Date,Job Title,Employer,WORKSITE_STATE,Salary
2024-09-17,Business Intelligence Analyst,ONESTOP MACHINERY SOLUTIONS LLC,OH,57000.0
2024-09-17,"Manager, Asset Management",RSM US LLP,OH,123000.0
2024-09-17,Tax Consultant,Deloitte Tax LLP,OH,53602.0
2024-09-17,Engineer Staff – Software Integration,The Goodyear Tire & Rubber Company,OH,111663.56
2024-09-17,Lead Application Analyst,"Fortune Brands Innovations Group, Inc.",OH,150000.0
2024-09-17,HRIS Specialist,Baker Construction Enterprises Inc.,OH,83200.52
2024-09-17,Global SAP Process Architect,The Goodyear Tire & Rubber Company,OH,138854.3
2024-09-17,ELECTRICAL ENGINEER,"SLAC PRECISION EQUIPMENT, CORP.",OH,75000.0
2024-09-17,Devops Engineer,I2U Systems Inc,OH,75442.0
2024-09-17,ELECTRIC VEHICLE ENGINEER - TEST/VALIDATION/CALIBRATION TECH,"BATTLE MOTORS, INC.",OH,145000.0
2024-09-17,Sr. Systems Engineer,"AutoZone, Inc.",OH,138938.0
2024-09-17,Senior Application Development Engineer,"Centene Management Company, LLC",OH,131431.0
2024-09-17,Tax Consultant,Deloitte Tax LLP,OH,53602.0
2024-09-18,Neurology Physician,"OhioHealth Physician Group, Inc.",OH,517000.0
2024-09-18,Development Manager,"Worldpay, LLC ",OH,147718.0
2024-09-18,Associate Technical Architect -Network & Security,Microland Limited,OH,104136.0
2024-09-18,Anesthesiologist,"Anesthesia Associates of Cincinnati, Inc.",OH,450000.0
2024-09-18,Information Technology Project Manager,LTIMINDTREE LIMITED,OH,101651.0
2024-09-18,"Assistant Staff, Center for Personalized Genetic Healthcare",Cleveland Clinic,OH,230000.0
2024-09-18,Project Manager L1,WIPRO LIMITED,OH,95742.0
2024-09-18,IT Lead Engineer - Software Engineer,MAXIMUS Inc.,OH,136800.0
2024-09-18,Big Data Developer,Technikons Solutions Inc,OH,103211.0
2024-09-18,Development Manager Senior (Senior Software Engineer),"Worldpay, LLC ",OH,161791.0
2024-09-18,Software Developer,CGI Technologies and Solutions Inc.,OH,98000.0
2024-09-18,SOFTWARE ENGINEER,"CYANICSOFT, INC.",OH,76000.0
2024-09-18,Sr HRIS Analyst,Tek Tree LLC,OH,105206.0
2024-09-18,Director of Computer Vision 3D Reconstruction,"Cox Automotive Corporate Services, LLC",OH,275256.0
2024-09-18,IT Systems Test Engineer,Progressive Casualty Insurance Company,OH,137228.0
2024-09-18,Mgr. JC50 - Software Quality Assurance Analysts and Testers,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,86507.0
2024-09-18,Senior Manager JC45 - Computer Systems Engineers/Architects,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,137405.0
2024-09-18,Lead Software Engineer,NetJets Services Inc.,OH,159753.1
2024-09-18,Business Intelligence Engineer II,Amazon.com Services LLC,OH,159200.0
2024-09-18,SAP Basis and HANA DB Consultant,TIA INFOTEK INC,OH,106000.0
2024-09-18,Postdoctoral Research Associate,Central State University,OH,53500.0
2024-09-18,Analyst,Tata Consultancy Services Limited,OH,126700.0
2024-09-18,Design Engineer,L&T Technology Services Limited,OH,101000.0
2024-09-18,Development Manager,"Worldpay, LLC ",OH,147718.0
2024-09-18,Senior Manager JC45 - Computer Systems Engineers/Architects,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,137405.0
2024-09-18,Applications Consultant 3,CAPGEMINI AMERICA INC,OH,130000.0
2024-09-18,Restaurant Manager,Lulo Enterprises LLC,OH,52000.0
2024-09-18,Pulmonary & Critical Care Physician,"OhioHealth Physician Group, Inc.",OH,495000.0
2024-09-18,General Accountant,Central State University,OH,52000.0
2024-09-18,Postdoctoral Research Scientist of Agriculture Robotics,Central State University,OH,60000.0
2024-09-18,SOFTWARE ARCHITECT II,UST Global Inc,OH,135111.0
2024-09-18,"Staff, Pediatric Cardiologist/Electrophysiologist",Cleveland Clinic,OH,303750.0
2024-09-18,Development Manager Senior (Senior Software Engineer),"Worldpay, LLC ",OH,161791.0
2024-09-18,Senior Buyer,"Akzo Nobel Coatings, Inc.",OH,101183.0
2024-09-18,Senior Principal Consultant,"Oracle Financial Services Software, Inc.",OH,160988.0
2024-09-18,Senior Software Engineer,"OCLC, Inc.",OH,118450.0
2024-09-18,Senior Database Administrator,"American Financial Group, Great American Insurance Company",OH,135098.2
2024-09-19,Software Engineer,"GSK Solutions, Inc.",OH,102627.0
2024-09-19,Sales Support-Sales Operations,HCL AMERICA INC,OH,81120.0
2024-09-19,Associate Consultant - US,INFOSYS LIMITED,OH,95743.0
2024-09-19,Sr Talent Dev Specialist(Sr. HR Operations Analyst)-242530-1,"ContiTech USA, Inc.",OH,117760.0
2024-09-19,Associate Technical Specialist,"KPIT Technologies, Inc.",OH,115000.0
2024-09-19,Software Developer,Vitesse Group Inc,OH,96000.0
2024-09-19,Senior Technical Delivery Manager,"Cubic Transportation Systems, Inc.",OH,138434.0
2024-09-19,Techno Functional Consultant L2,WIPRO LIMITED,OH,86840.0
2024-09-19,SA JC60 - Software Quality Assurance Analysts and Testers,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,92500.0
2024-09-19,Lab Quality Manager – Chemical Processes and Manufacturing,Chemtrade Logistics (US) Inc. ,OH,155000.0
2024-09-19,SA JC60 - Software Quality Assurance Analysts and Testers,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,92500.0
2024-09-19,Controls Engineer,Global Gauge Corporation,OH,115000.0
2024-09-19,"Chemist, Senior","PPG Industries, Inc.",OH,87031.0
2024-09-19,Software Developer,CGI Technologies and Solutions Inc.,OH,117200.0
2024-09-19,Clinical Assistant Professor,Cincinnati Children's Hospital Medical Center,OH,350000.0
2024-09-19,"Platform Engineer, L6 - Staff Engineer","Modular, Inc.",OH,247000.0
2024-09-19,Software Engineer,Mphasis Corporation,OH,140000.0
2024-09-19,User Interface Designer,TATA CONSULTANCY SERVICES LIMITED,OH,102200.0
2024-09-19,Senior Associate JC60 -Computer Systems Engineers/Architects,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,95742.0
2024-09-19,Software Developer,Vak IT Systems Inc,OH,95140.0
2024-09-19,Scrum Master,CGI Technologies and Solutions Inc.,OH,112000.0
2024-09-19,Data Engineer,"Mastech Digital Technologies, Inc.",OH,97514.0
2024-09-19,Project Engineer,DEEMSYS INC,OH,86000.0
2024-09-19,SAP Developer-Level 3-ABAP/HANA,Cintas Corporation ,OH,130541.0
2024-09-19,Business Intelligence Developer,Progressive Casualty Insurance Company,OH,133000.0
2024-09-19,Software Developer,"Mastech Digital Technologies, Inc.",OH,117627.0
2024-09-19,Software Engineer Senior,"Worldpay, LLC ",OH,140000.0
2024-09-19,Software Developer,CGI Technologies and Solutions Inc.,OH,107000.0
2024-09-19,DevOps Specialist,"Munich Re America Services, Inc.",OH,115275.0
2024-09-19,COMPUTER PROGRAMMER II,PERSISTENT SYSTEMS LIMITED,OH,87200.0
2024-09-19,Principal Technology Product Manager,"Mega International, LLC",OH,165000.0
2024-09-19,QA Tester,"COMPUNNEL SOFTWARE GROUP, INC",OH,98800.0
2024-09-19,Senior Database Architect,Ark Infotech LLC,OH,105435.0
2024-09-19,Manager,Deloitte Consulting LLP,OH,185000.0
2024-09-19,SQL Developer,"Lighthouse Youth Services, Inc.",OH,113000.0
2024-09-20,Analyst,TATA CONSULTANCY SERVICES LIMITED,OH,126700.0
2024-09-20,Shop Specialist,M Work LLC,OH,60000.0
2024-09-20,Specialist IS Architect 20516.3301,Amgen Inc.,OH,139925.5
2024-09-20,Software Developer,LTIMINDTREE LIMITED,OH,114493.0
2024-09-20,Pega Developer,GSK SOLUTIONS INC,OH,102627.0
2024-09-20,Applications Consultant 3,Capgemini America Inc,OH,130000.0
2024-09-20,Senior Software Engineer,The Kroger Company,OH,118470.05
2024-09-20,Principal Consultant,Genpact LLC,OH,116870.0
2024-09-20,Software Quality/Test Engineer,CGI Technologies and Solutions Inc.,OH,122500.0
2024-09-20,COMPUTER PROGRAMMER,MAK TECHNOLOGIES LLC,OH,82980.0
2024-09-20,Senior Software Engineer,The Kroger Company,OH,122679.68
2024-09-20,Senior Systems Engineer,Pentangle Tech Services LLC,OH,100000.0
2024-09-20,Sr. Business Analyst - Solutions Delivery,Abercrombie & Fitch Management Co.,OH,106131.0
2024-09-20,Software Developer - 4,"AETURNUM, INC.",OH,182000.0
2024-09-20,Software Engineer Senior,"Worldpay, LLC ",OH,132870.0
2024-09-20,Senior BI Developer,Archents Inc,OH,122699.0
2024-09-20,Senior Data Engineer,The Sherwin-Williams Company,OH,113000.0
2024-09-20,SA JC60 - Software Quality Assurance Analysts and Testers,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,83242.0
2024-09-20,Applications Consultant 2,Capgemini America Inc,OH,120000.0
2024-09-20,ERP LN Developer,"Stoncor Group, Inc.",OH,139000.0
2024-09-20,"Vice President, Lead Infrastructure Engineer",JPMorgan Chase & Co.,OH,138000.0
2024-09-20,Software Engineer,Mphasis Corporation,OH,140000.0
2024-09-20,"Analyst, Sr. Prod & Tech","ODP International, LLC",OH,145300.0
2024-09-20,Consultant Guidewire Project Manager,"Infosoft, Inc.",OH,137405.0
2024-09-20,Assistant Professor of Statistics,Xavier University,OH,80600.0
2024-09-20,Software Developer,ConglomerateIT LLC,OH,102630.0
2024-09-20,Clinical Lab Professional 2,The Ohio State University,OH,70283.0
2024-09-20,Technical Leader,Silverchair Science & Communications LLC,OH,141315.12
2024-09-20,Software Developer,GSK SOLUTIONS INC,OH,102627.0
2024-09-20,Systems Engineer,"VKore Solutions, LLC",OH,90000.0
2024-09-20,JUNIOR COMPUTER SYSTEMS ENGINEER 1,VIRTUSA CORPORATION,OH,80000.0
2024-09-20,Senior AX Architect,American Fuji Seal Inc.,OH,115000.0
2024-09-21,Product Leader,"Owens Corning Science and Technology, LLC",OH,152295.84
2024-09-21,Product Leader,"Owens Corning Science and Technology, LLC",OH,152295.84
2024-09-22,Business Consultant,RVY Tech LLC,OH,105627.0
2024-09-22,Technical Lead,HCL AMERICA INC,OH,60000.0
2024-09-23,Clinical Lab Professional 2,The Ohio State University,OH,70844.0
2024-09-23,Dot Net Developer,Capital IT Solutions INC,OH,72987.0
2024-09-23,Applications Consultant 3,CAPGEMINI AMERICA INC,OH,125000.0
2024-09-23,Business Development Director,L&T Technology Services Limited,OH,123000.0
2024-09-23,"Manager, Application Development and Maintenance",Cardinal Health ,OH,175000.0
2024-09-23,Assistant Professor of Sport Management,Defiance College,OH,60000.0
2024-09-23,Accountants and Auditors - KBOEYTEST920-18,Ernst & Young U.S. LLP,OH,153100.01
2024-09-23,SOFTWARE DEVELOPER,SOFTTUNE TECHNOLOGIES INC,OH,110000.0
2024-09-23,Designer,Tata Consultancy Services Limited,OH,125225.0
2024-09-23,Senior Associate JC60 -Computer Systems Engineers/Architects,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,75566.0
2024-09-23,Engineer IT,"Zale Delaware, Inc.",OH,145000.0
2024-09-23,Azure DevOps Developer,"Emergtech Business Solutions, Inc",OH,102627.0
2024-09-23,Senior Associate JC60 -Computer Systems Engineers/Architects,COGNIZANT TECHNOLOGY SOLUTIONS US CORP,OH,75566.0
2024-09-23,Software Developer,"Mastech Digital Technologies, Inc.",OH,108226.0
2024-09-23,Applications Consultant 2,Capgemini America Inc,OH,129753.0
2024-09-23,Sr. ADAS Test Engineer,"HONDA DEVELOPMENT & MANUFACTURING OF AMERICA, LLC",OH,110000.0
2024-09-23," Manager, Application Development and Maintenance",Cardinal Health ,OH,170000.0
2024-09-23,Java Developer,GSK SOLUTIONS INC,OH,102627.0
2024-09-23,Lead Data Engineer,The J.M. Smucker Company,OH,141600.0
2024-09-23,PROGRAMMER ANALYST,ASPIRE SYSTEMS DIGITAL TRANSFORMATION INC.,OH,120000.0
2024-09-23,Senior Technical Lead,HCL AMERICA INC,OH,82971.0
2024-09-23,COMPUTER SCIENCE TEACHER,"HORIZON SCIENCE ACADEMY DENISON MIDDLE SCHOOL, INC.",OH,57050.0
2024-09-23,Associate Professor,UNIVERSITY OF CINCINNATI,OH,80519.28
2024-09-23,IS Technical Specialist,The Huntington National Bank,OH,115000.0
2024-09-23,Applications Developer,"MAST Technology Services, Inc.",OH,128900.0
2024-09-23,Senior Design Lead,HCL AMERICA INC,OH,89086.0
2024-09-23,Track Lead,HCL AMERICA INC,OH,71739.0
2024-09-23,Tech Lead,SLK AMERICA INC,OH,95139.0
2024-09-23,Navision ERP Analyst,Leadec Corp.,OH,91840.0
2024-09-23,"Computer Software Engineer, Applications","Fujitsu North America, Inc. ",OH,89833.0
2024-09-23,Staff Data Engineer,Bold Penguin Inc.,OH,205000.0
2024-09-23,Software Developer,"Mastech Digital Technologies, Inc.",OH,108226.0
2024-09-23,"Sr. Engineer, Application Development and Maintenance",Cardinal Health ,OH,165000.0
2024-09-26,"Associate Vice President, Global Education",Kent State University,OH,150000.0
2024-09-27,Bilingual Operations Associate,Romero Academy,OH,65000.0
2024-09-30,Software Design Engineer in Test,"R&L Carriers Shared Services, L.L.C.",OH,85000.0
